years_of_experience,functional_competency_score,top1_skills_score,top2_skills_score,top3_skills_score,behavior_competency_score,top1_behavior_skill_score,top2_behavior_skill_score,top3_behavior_skill_score,call_for_interview
0.3333333333333333,0.7494977777777777,0.7777777777777778,0.7,0.8,0.7692307692307692,0.9316893589492192,0.6620421671026925,0.7524629947278958,1
0.1333333333333333,0.4906377777777777,0.7777777777777778,0.3,0.4,0.1538461538461538,0.3520927425880082,0.1322306051248566,0.3169054776707523,0
0.0,0.4602555555555556,0.4444444444444444,0.3,0.3,0.0512820512820512,0.0523470230555989,0.0897650035139527,0.2548591532018843,0
0.0,0.5073466666666666,0.5555555555555556,0.4,0.5,0.3846153846153846,0.3099132209261845,0.2897576359737625,0.4407843220089391,0
0.4,0.6620199999999999,0.6666666666666666,0.7,0.5,0.4615384615384614,0.4979287376972561,0.3975442195680384,0.3927595251377358,1
0.8,0.5851577777777778,1.0,0.8,0.8,0.8717948717948718,0.7592000031095578,0.8211514248169322,0.7219940761640676,1
0.3333333333333333,0.6919466666666666,0.8888888888888888,0.6,0.5,0.4615384615384614,0.4955875532008962,0.5847196152401011,0.4405086023766746,1
0.0,0.4778866666666667,0.3333333333333333,0.5,0.5,0.5128205128205128,0.3650872233173474,0.4816920695768152,0.3307799312509018,0
0.2666666666666666,0.6627355555555555,0.8888888888888888,0.7,0.6,0.5384615384615384,0.4820595507469346,0.6011240413008371,0.6478866708970547,1
0.0666666666666666,0.4928755555555557,0.8888888888888888,0.3,0.4,0.205128205128205,0.39000316284137,0.3454071363821854,0.3339499533257469,0
0.0666666666666666,0.5465355555555556,0.2222222222222222,0.1,0.2,0.1282051282051282,0.2743975699309086,0.3415338072876173,0.1212782325017039,0
0.0,0.5014777777777778,0.3333333333333333,0.4,0.6,0.2307692307692307,0.4092709221450642,0.3812131192148564,0.2518247781065803,0
0.0,0.5912088888888889,0.6666666666666666,0.5,0.6,0.2307692307692307,0.3823444847536628,0.2040972046485643,0.1956680557432317,0
0.2,0.4578377777777777,0.6666666666666666,0.5,0.5,0.2564102564102564,0.2804287222975328,0.2781462228078713,0.182321341976671,1
0.2,0.3451977777777777,0.6666666666666666,0.4,0.4,0.3076923076923077,0.3313459842425246,0.1426416241801103,0.0980507140804379,0
0.0,0.5770466666666666,0.3333333333333333,0.5,0.4,0.3333333333333332,0.3904959128055563,0.4581571538127307,0.3468389003949637,1
0.0,0.4793088888888889,0.6666666666666666,0.3,0.4,0.282051282051282,0.238107017210823,0.3043219527648274,0.2737381485591716,0
0.4666666666666667,0.9071,1.0,0.7,0.8,0.9743589743589742,0.9405359916029548,0.871867777385875,1.0,1
0.8,0.7265755555555555,1.0,0.8,0.7,0.9487179487179488,0.8005883888650956,0.7501636230418758,0.8794842445928561,1
0.8666666666666667,0.6956355555555557,1.0,1.0,0.9,0.7692307692307692,0.7677042284788893,0.6326500013944611,0.6722151213618119,1
0.4,0.2222222222222222,0.8888888888888888,0.5,0.5,0.5384615384615384,0.2826616527690694,0.1666363430872768,0.2641347214753538,1
0.2,0.41524,0.6666666666666666,0.3,0.5,0.2307692307692307,0.3234647637277364,0.1688978789677847,0.2969335070243106,0
0.0,0.4727644444444443,0.4444444444444444,0.4,0.5,0.205128205128205,0.1993717120744873,0.2841774179430192,0.038832852203984,0
0.1333333333333333,0.4206577777777778,0.6666666666666666,0.6,0.3,0.1794871794871795,0.3509152898390613,0.2180261417858227,0.0814600098574198,0
0.2666666666666666,0.66708,0.8888888888888888,0.5,0.5,0.5641025641025641,0.5022055767190323,0.5843677540215368,0.4108411128146577,1
0.4666666666666667,0.0,1.0,0.7,0.6,0.5128205128205128,0.3589738763368032,0.1587175718588811,0.2040127329763485,1
0.2666666666666666,0.7295400000000001,0.8888888888888888,0.7,0.5,0.641025641025641,0.5754993093834474,0.5626874127174583,0.7160477393602521,1
0.0,0.4640488888888889,0.4444444444444444,0.5,0.3,0.3846153846153846,0.3363412642395692,0.2391769824282186,0.4701265004660593,0
0.0,0.5799555555555556,0.5555555555555556,0.4,0.3,0.2307692307692307,0.2930955169170575,0.3488837535358966,0.1333622358936345,0
0.2666666666666666,0.7272488888888888,0.8888888888888888,0.7,0.6,0.6153846153846153,0.7297783369211467,0.6889450234735901,0.6195573211617558,1
0.0,0.7230399999999999,0.5555555555555556,0.3,0.3,0.5128205128205128,0.5829313717902763,0.4590381774495794,0.6476583019146729,1
0.0,0.5286644444444444,0.7777777777777778,0.6,0.6,0.1794871794871795,0.2970979408109628,0.2650329913361968,0.1036457840650283,1
0.4666666666666667,0.1111111111111111,1.0,0.7,0.8,0.8205128205128205,0.5941322117818908,0.3824779116975197,0.5416030061179538,1
0.2,0.5326844444444445,0.3333333333333333,0.1,0.2,0.0,0.0236330773600892,0.0,0.1515424226666543,0
0.2666666666666666,0.6611577777777778,0.6666666666666666,0.7,0.5,0.5897435897435896,0.5500491087911904,0.5519861367842599,0.4262683957627037,0
0.6666666666666666,0.8160488888888887,1.0,1.0,0.7,0.8717948717948718,0.8315063521863455,0.7987548971588296,0.793434744092609,1
0.4666666666666667,0.7716600000000001,1.0,1.0,1.0,0.6666666666666665,0.6539485536906342,0.56390947290328,0.6112162637934677,1
0.3333333333333333,0.6566555555555555,0.7777777777777778,0.8,0.8,0.6923076923076923,0.7616526970959802,0.5101661334773316,0.6237195384393833,1
0.1333333333333333,0.5316866666666668,0.3333333333333333,0.2,0.2,0.282051282051282,0.4150911409559832,0.1913700956330185,0.4208858758257361,0
0.2,1.0,0.7777777777777778,0.4,0.5,0.2307692307692307,0.5182906578873019,0.6330422791757669,0.5697049692815336,1
0.1333333333333333,0.5841288888888889,0.7777777777777778,0.6,0.0,0.2307692307692307,0.4334681108362834,0.4029495402173807,0.3817933294427941,1
0.4666666666666667,0.1111111111111111,1.0,1.0,1.0,0.9230769230769228,0.4543825413305775,0.4333553562083247,0.4512945681767513,1
0.2,0.59606,0.7777777777777778,0.3,0.3,0.1794871794871795,0.3479812076582499,0.222222598146092,0.2655720693383747,1
0.4,0.6149044444444445,0.8888888888888888,0.7,0.5,0.5128205128205128,0.4518941421466383,0.5155341777663163,0.4030753871698275,1
0.3333333333333333,0.6622666666666667,0.7777777777777778,0.7,0.5,0.5641025641025641,0.6893983815321207,0.4591410598165959,0.3888313155708817,1
0.0,0.4047266666666666,0.6666666666666666,0.6,0.4,0.2307692307692307,0.3027602460242939,0.2392899839102373,0.0,0
0.4,0.6723977777777778,0.8888888888888888,0.5,0.6,0.5641025641025641,0.696183777147151,0.5129997719517205,0.5341959250227196,1
0.0,0.4783199999999998,0.3333333333333333,0.0,0.2,0.3589743589743589,0.2580951080129733,0.413348519921672,0.4303403625047868,0
0.4666666666666667,0.7078355555555557,1.0,0.8,0.7,0.8974358974358974,0.8281325919692419,0.7569275264878804,0.8864006646392227,1
0.2666666666666666,0.6166244444444444,0.8888888888888888,0.8,0.7,0.4871794871794871,0.5258198567090503,0.5365578688395444,0.4895713855959941,1
0.4,0.5510755555555554,0.7777777777777778,0.7,0.7,0.5897435897435896,0.5923415646993996,0.5808998184483845,0.4239700025903021,1
0.4,0.6018466666666665,0.8888888888888888,0.7,0.7,0.6666666666666665,0.7567705033324028,0.515158874694726,0.4854277077007267,1
0.6,0.7499044444444443,1.0,0.7,0.8,0.9743589743589742,0.9373928350116472,0.8150826194822387,0.8596466412829895,1
0.2666666666666666,0.5201600000000001,0.7777777777777778,0.5,0.5,0.641025641025641,0.4930238468692536,0.5969697200264087,0.6112476690883594,1
0.3333333333333333,0.5515977777777777,0.8888888888888888,0.5,0.5,0.5897435897435896,0.6489851792140575,0.4873915756602398,0.4012783081222341,1
0.4,0.6002666666666667,0.7777777777777778,0.7,0.7,0.5641025641025641,0.6174363224184299,0.5219646269528625,0.4446507699844301,1
0.0,0.4444444444444444,0.2222222222222222,0.1,0.3,0.0769230769230769,0.1916704187701246,0.2795515025720427,0.082900220028914,0
0.0,0.4177044444444444,0.3333333333333333,0.2,0.2,0.3589743589743589,0.4833528264773861,0.2503515005136904,0.3568215756311771,0
0.0,0.5746644444444444,0.4444444444444444,0.2,0.4,0.3333333333333332,0.2915252491422747,0.4357259368277639,0.2073559247138294,0
0.2666666666666666,1.0,1.0,0.5,0.7,0.7179487179487178,0.8422633800930385,0.7930824954702299,0.7474460261314022,1
0.4666666666666667,0.6818866666666668,1.0,1.0,0.8,0.7179487179487178,0.6426958145230608,0.6868676963572034,0.5838488880700722,1
0.4666666666666667,0.8614755555555555,1.0,0.7,0.8,0.8717948717948718,0.8578077794742831,0.7176317949062283,0.856380676867012,1
0.0,0.3933244444444443,0.5555555555555556,0.5,0.2,0.3076923076923077,0.3863153365181183,0.3760067728871556,0.086535347929875,0
0.0,0.499108888888889,0.6666666666666666,0.4,0.5,0.2564102564102564,0.2326900505257423,0.1205157141426331,0.2203824980595123,1
0.8,0.6495977777777777,1.0,1.0,1.0,0.7435897435897436,0.7605921371214824,0.7613279110262298,0.5863667930882508,1
0.0,0.472088888888889,0.5555555555555556,0.5,0.1,0.2307692307692307,0.442612818594022,0.240868965752967,0.0900243765036639,0
0.3333333333333333,0.5959,0.6666666666666666,0.7,0.8,0.5384615384615384,0.5796961551525868,0.5741648233619954,0.4041319852783006,1
0.1333333333333333,0.5607266666666667,0.4444444444444444,0.2,0.3,0.3589743589743589,0.4625004341682594,0.3565801103513097,0.4103660834827993,0
0.3333333333333333,0.6146844444444444,1.0,0.6,0.6,0.6666666666666665,0.6261607653027698,0.5049537040535126,0.52780676420005,1
0.0,0.4978155555555555,0.5555555555555556,0.3,0.4,0.3076923076923077,0.30267065895482,0.2983357070062963,0.2331623965801192,0
0.0,0.5752466666666668,0.3333333333333333,0.5,0.2,0.282051282051282,0.388840194951614,0.3061407060157629,0.354760053443063,0
0.0,0.48924,0.6666666666666666,0.5,0.4,0.205128205128205,0.2786062177421023,0.3437729768234059,0.2952468102105295,1
0.0666666666666666,0.3890044444444444,0.5555555555555556,0.5,0.3,0.205128205128205,0.1116147945574827,0.1220421044219629,0.1253023187869754,1
0.0666666666666666,0.3333333333333333,0.5555555555555556,0.3,0.5,0.1794871794871795,0.2883440085104765,0.1803158221948388,0.1933683423961875,0
0.0,0.5114955555555556,0.3333333333333333,0.1,0.1,0.0769230769230769,0.0510521745039897,0.2819440302553225,0.2813087479525643,0
0.0666666666666666,0.4716999999999999,0.6666666666666666,0.4,0.3,0.4102564102564102,0.2564908892657677,0.3742759585155958,0.3368683441303641,0
0.4,0.5761644444444445,0.6666666666666666,0.6,0.5,0.5384615384615384,0.5749688136725979,0.4225235606037648,0.5041659375066113,1
0.0,0.4643244444444444,0.6666666666666666,0.3,0.4,0.3589743589743589,0.3850909089746678,0.172902668473166,0.3308042782436441,0
0.4666666666666667,0.7353955555555554,1.0,0.7,0.8,0.9230769230769228,0.978377472477066,0.7680864140288084,0.7643414822483537,1
0.2,0.5977377777777778,0.6666666666666666,0.5,0.4,0.1538461538461538,0.2490167431067884,0.3610343266788532,0.1102501005431693,0
0.0,0.5826577777777778,0.6666666666666666,0.4,0.5,0.282051282051282,0.4969784056185238,0.246949894999472,0.2440552704702108,0
0.4666666666666667,0.6666666666666666,1.0,0.7,0.7,0.9230769230769228,0.7296164383203271,0.6518042176813101,0.8842307877662172,1
0.2,0.53354,0.3333333333333333,0.4,0.2,0.3076923076923077,0.4581924770171559,0.1883055258825763,0.3185489445552109,1
0.8666666666666667,0.7168599999999999,1.0,0.8,0.8,0.7179487179487178,0.8493956514126811,0.6781446210844447,0.7052483595049558,1
0.4,0.6977466666666667,0.8888888888888888,0.6,0.7,0.5384615384615384,0.666693907981416,0.550798153739986,0.5809285034929305,1
0.3333333333333333,0.6803666666666666,0.8888888888888888,0.7,0.7,0.6666666666666665,0.5860522255030098,0.5210782883142794,0.667956757154583,1
0.2,0.5627155555555556,0.4444444444444444,0.3,0.3,0.3846153846153846,0.4492872950172042,0.4325747080616383,0.3990509225888985,1
0.1333333333333333,0.4796377777777777,0.6666666666666666,0.3,0.6,0.1538461538461538,0.0684478745996045,0.2727154255600598,0.222222224152302,0
0.4666666666666667,0.7777777777777778,1.0,0.7,1.0,0.9230769230769228,0.9807089033250124,0.8562212631733893,0.954147931694836,1
0.4666666666666667,0.6401266666666667,1.0,0.7,0.7,0.8717948717948718,0.8956320632552118,0.6409186572315618,0.8366414236729387,1
0.0,0.4392288888888889,0.3333333333333333,0.2,0.3,0.282051282051282,0.4080495264987587,0.1385888199673141,0.1148413900204513,0
0.0666666666666666,0.5370244444444444,0.5555555555555556,0.3,0.0,0.1282051282051282,0.1838878123769167,0.1286527677533288,0.0708301334780136,0
0.3333333333333333,0.7343288888888889,0.8888888888888888,0.5,0.6,0.4358974358974359,0.5537569121003816,0.4140654479448143,0.6343703967172478,1
0.0666666666666666,0.5501666666666666,0.4444444444444444,0.3,0.3,0.2307692307692307,0.4336339022675249,0.1666162598854961,0.2460195948002249,0
0.8666666666666667,0.6059666666666668,1.0,0.7,1.0,0.9487179487179488,0.7908743659346537,0.8093911035182592,0.7661120941104488,1
0.0,0.5024777777777777,0.6666666666666666,0.4,0.2,0.2564102564102564,0.3766871470665072,0.2236618238063256,0.2185411439443368,0
0.4666666666666667,0.6824844444444444,1.0,0.7,0.7,0.8717948717948718,0.9305549430585108,0.6450613073470609,0.7030574409010171,1
0.0,0.3930644444444444,0.6666666666666666,0.3,0.2,0.3589743589743589,0.2289346948711362,0.1697678991240788,0.1605812878727877,0
0.2,0.5307,0.6666666666666666,0.3,0.3,0.1794871794871795,0.3650398376674417,0.1699344276238959,0.1240922165998417,0
0.3333333333333333,0.6263466666666667,0.8888888888888888,0.6,0.7,0.5641025641025641,0.4946006530302461,0.549102162583303,0.6007837950199265,1
0.2666666666666666,0.7000044444444444,0.6666666666666666,0.6,0.5,0.5384615384615384,0.618060144080969,0.6178761745284003,0.5803515485722874,1
0.1333333333333333,0.5631177777777778,0.4444444444444444,0.5,0.3,0.5128205128205128,0.5517611569799517,0.4464311457213111,0.5655253832149978,1
0.2,0.5053088888888888,0.5555555555555556,0.1,0.3,0.0512820512820512,0.2380501358002616,0.0554178124889341,0.0485714669083295,0
0.4666666666666667,0.8331,1.0,0.8,0.7,0.9487179487179488,0.8418946104041292,0.8544515895680689,0.8533856261843782,1
0.2,0.4778066666666666,0.4444444444444444,0.2,0.4,0.282051282051282,0.3589589149245682,0.1460747101131202,0.4112403363288504,1
0.1333333333333333,0.3333333333333333,0.6666666666666666,0.4,0.3,0.1794871794871795,0.0214939150736233,0.0791775227015802,0.0421514084017793,0
0.8666666666666667,0.7833888888888888,1.0,1.0,1.0,0.7948717948717947,0.7750928117941002,0.657857717502225,0.7821906969921674,1
0.0,0.4645044444444444,0.4444444444444444,0.5,0.3,0.3333333333333332,0.4148331669081323,0.4229848647019275,0.1434265525440541,0
0.0,0.6821088888888889,0.5555555555555556,0.4,0.1,0.2564102564102564,0.260482230849994,0.3415522530037789,0.2501473398860204,1
0.1333333333333333,0.4747266666666666,0.3333333333333333,0.6,0.3,0.205128205128205,0.1057247558228003,0.1424489381908163,0.288099575770564,0
0.6666666666666666,0.8664,1.0,0.8,1.0,0.8974358974358974,0.992930547392733,0.8885604326258504,0.8600217185327487,1
0.2,0.4573777777777777,0.7777777777777778,0.3,0.2,0.2307692307692307,0.3445496943111276,0.316687703321388,0.2486843161702542,1
0.0,0.4637155555555555,0.6666666666666666,0.3,0.4,0.282051282051282,0.1938756160117326,0.3340880077929448,0.1440634017037692,0
0.4,0.6666666666666666,0.8888888888888888,0.8,0.6,0.6923076923076923,0.7357743665439744,0.5311640722484872,0.7483145620808261,1
0.2,0.5702244444444444,0.6666666666666666,0.2,0.2,0.3333333333333332,0.4351297336335,0.3077518544533444,0.4591842850486812,1
0.0,0.61768,0.7777777777777778,0.5,0.6,0.1538461538461538,0.1277779676690217,0.3363060177378045,0.0809421308219767,0
0.0666666666666666,0.5477599999999999,0.3333333333333333,0.5,0.4,0.3846153846153846,0.2770024696645701,0.3240849278930168,0.245175191604676,0
0.7333333333333333,0.6411577777777776,1.0,1.0,1.0,0.8974358974358974,0.9128273678929902,0.7798282993005835,0.6644603257593855,1
0.3333333333333333,0.6871866666666667,0.2222222222222222,0.7,0.6,0.5897435897435896,0.473932261185341,0.6436223882199068,0.6606709429786872,1
0.0666666666666666,0.5342666666666668,0.7777777777777778,0.6,0.5,0.205128205128205,0.2139588830857259,0.2382446726360863,0.3881098131072959,1
0.4666666666666667,0.2222222222222222,1.0,1.0,0.9,0.8717948717948718,0.6284224585941446,0.5179602479199383,0.4963957099504433,1
0.0,0.5028644444444444,0.5555555555555556,0.1,0.2,0.1282051282051282,0.3586912058589779,0.1435812986937378,0.1308058981596937,0
0.7333333333333333,0.8888888888888888,1.0,0.7,1.0,0.8974358974358974,0.8572463646881555,0.9264155767652528,0.8494555733912312,1
0.1333333333333333,0.57558,0.7777777777777778,0.3,0.5,0.2307692307692307,0.4274744286784509,0.2114345363559359,0.3035165289310514,1
0.3333333333333333,0.6280866666666668,0.7777777777777778,0.6,0.5,0.5897435897435896,0.7215784063594364,0.6309305710272797,0.6518324026941686,1
0.3333333333333333,0.584,1.0,0.7,0.7,0.6666666666666665,0.6451265252940617,0.4574805665999023,0.6069894805184002,1
0.0666666666666666,0.4754355555555555,0.5555555555555556,0.4,0.2,0.282051282051282,0.2182279707663221,0.1430949689883038,0.3746074412929192,0
0.4666666666666667,0.7098777777777777,1.0,0.7,0.7,0.6923076923076923,0.6904730282577108,0.6294842713234712,0.5600166196477012,1
0.0,0.4876688888888889,0.4444444444444444,0.5,0.3,0.1538461538461538,0.3025596387651051,0.3161834687368929,0.2261772241930364,0
0.2666666666666666,0.7030377777777778,0.7777777777777778,0.6,0.8,0.7435897435897436,0.683403447196845,0.623613660765087,0.6793915810714359,1
0.7333333333333333,0.6224377777777778,1.0,0.7,0.8,0.846153846153846,0.7931274253792111,0.7504761572994795,0.6899758274671791,1
0.4,0.5854177777777777,0.7777777777777778,0.8,0.8,0.6666666666666665,0.7365379221879758,0.5752226461185187,0.547327787121391,1
0.7333333333333333,0.7323955555555555,1.0,0.7,1.0,0.8205128205128205,0.9238867696867008,0.8419528987858266,0.8492494910413116,1
0.0,0.5137866666666668,0.6666666666666666,0.2,0.8,0.2564102564102564,0.2773302008802278,0.2291081899397278,0.4108548935850552,0
0.2666666666666666,0.7086155555555556,0.8888888888888888,0.7,0.7,0.7435897435897436,0.6863938175483173,0.8017292986183302,0.7545164086504028,1
0.0666666666666666,0.5993955555555556,0.5555555555555556,0.3,0.5,0.3076923076923077,0.2872649198398459,0.2221359963851507,0.4571345575787598,0
0.2666666666666666,0.7821444444444443,0.8888888888888888,0.7,0.7,0.6666666666666665,0.6703635144855074,0.6135514217424402,0.6475088780248935,1
0.0666666666666666,0.650468888888889,0.5555555555555556,0.3,0.6,0.2307692307692307,0.2586265685966524,0.4620569592616464,0.2290202530983627,0
0.1333333333333333,0.5775888888888889,0.5555555555555556,0.2,0.4,0.4102564102564102,0.3966977809848774,0.3941258252018052,0.3038845623542603,0
0.0,0.4994266666666667,0.5555555555555556,0.3,0.2,0.3333333333333332,0.4406423482406583,0.2072833623306289,0.4226303997630295,0
0.0666666666666666,0.4670177777777778,0.5555555555555556,0.5,0.5,0.3333333333333332,0.3058685799237221,0.4534025949642436,0.1856450987747237,0
0.0,0.4726955555555556,0.3333333333333333,0.2,0.5,0.4102564102564102,0.3459777992528227,0.3901381927404712,0.4722229474497401,0
0.1333333333333333,0.5039755555555554,0.4444444444444444,0.4,0.4,0.282051282051282,0.4610393068461841,0.4107606320122297,0.3162842505776474,0
0.0,0.62966,0.3333333333333333,0.3,0.2,0.3076923076923077,0.4173030844629064,0.3005037476549363,0.4720385823587158,0
0.0,0.4857844444444443,0.4444444444444444,0.4,0.6,0.1538461538461538,0.3258856041634667,0.0980270944342608,0.2858054673755132,0
0.1333333333333333,0.4267044444444444,0.5555555555555556,0.8,0.3,0.205128205128205,0.1930634588211701,0.1336347380325051,0.1833872025385243,0
0.0666666666666666,0.4789755555555555,0.5555555555555556,0.2,0.3,0.2307692307692307,0.127216662705818,0.3710985106010406,0.0803897110768649,0
0.8,0.7852688888888889,1.0,1.0,1.0,0.8205128205128205,0.982947245517228,0.8086846011431996,0.907375064737051,1
0.2,0.7777777777777778,0.6666666666666666,0.2,0.5,0.2564102564102564,0.5659214482477601,0.5034351603163516,0.4614853899833244,1
