t,e,a,m,_,n,a,m,e
c,o,m,m,o,n,_,n,a,m,e
s,e,a,s,o,n
c,o,u,n,t,r,y
m,a,t,c,h,e,s,_,p,l,a,y,e,d
m,a,t,c,h,e,s,_,p,l,a,y,e,d,_,h,o,m,e
m,a,t,c,h,e,s,_,p,l,a,y,e,d,_,a,w,a,y
s,u,s,p,e,n,d,e,d,_,m,a,t,c,h,e,s
w,i,n,s
w,i,n,s,_,h,o,m,e
w,i,n,s,_,a,w,a,y
d,r,a,w,s
d,r,a,w,s,_,h,o,m,e
d,r,a,w,s,_,a,w,a,y
l,o,s,s,e,s
l,o,s,s,e,s,_,h,o,m,e
l,o,s,s,e,s,_,a,w,a,y
p,o,i,n,t,s,_,p,e,r,_,g,a,m,e
p,o,i,n,t,s,_,p,e,r,_,g,a,m,e,_,h,o,m,e
p,o,i,n,t,s,_,p,e,r,_,g,a,m,e,_,a,w,a,y
l,e,a,g,u,e,_,p,o,s,i,t,i,o,n
l,e,a,g,u,e,_,p,o,s,i,t,i,o,n,_,h,o,m,e
l,e,a,g,u,e,_,p,o,s,i,t,i,o,n,_,a,w,a,y
p,e,r,f,o,r,m,a,n,c,e,_,r,a,n,k
g,o,a,l,s,_,s,c,o,r,e,d
g,o,a,l,s,_,c,o,n,c,e,d,e,d
g,o,a,l,_,d,i,f,f,e,r,e,n,c,e
t,o,t,a,l,_,g,o,a,l,_,c,o,u,n,t
t,o,t,a,l,_,g,o,a,l,_,c,o,u,n,t,_,h,o,m,e
t,o,t,a,l,_,g,o,a,l,_,c,o,u,n,t,_,a,w,a,y
g,o,a,l,s,_,s,c,o,r,e,d,_,h,o,m,e
g,o,a,l,s,_,s,c,o,r,e,d,_,a,w,a,y
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,h,o,m,e
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,a,w,a,y
g,o,a,l,_,d,i,f,f,e,r,e,n,c,e,_,h,o,m,e
g,o,a,l,_,d,i,f,f,e,r,e,n,c,e,_,a,w,a,y
m,i,n,u,t,e,s,_,p,e,r,_,g,o,a,l,_,s,c,o,r,e,d
m,i,n,u,t,e,s,_,p,e,r,_,g,o,a,l,_,s,c,o,r,e,d,_,h,o,m,e
m,i,n,u,t,e,s,_,p,e,r,_,g,o,a,l,_,s,c,o,r,e,d,_,a,w,a,y
m,i,n,u,t,e,s,_,p,e,r,_,g,o,a,l,_,c,o,n,c,e,d,e,d
m,i,n,u,t,e,s,_,p,e,r,_,g,o,a,l,_,c,o,n,c,e,d,e,d,_,h,o,m,e
m,i,n,u,t,e,s,_,p,e,r,_,g,o,a,l,_,c,o,n,c,e,d,e,d,_,a,w,a,y
c,l,e,a,n,_,s,h,e,e,t,s
c,l,e,a,n,_,s,h,e,e,t,s,_,h,o,m,e
c,l,e,a,n,_,s,h,e,e,t,s,_,a,w,a,y
b,t,t,s,_,c,o,u,n,t
b,t,t,s,_,c,o,u,n,t,_,h,o,m,e
b,t,t,s,_,c,o,u,n,t,_,a,w,a,y
f,t,s,_,c,o,u,n,t
f,t,s,_,c,o,u,n,t,_,h,o,m,e
f,t,s,_,c,o,u,n,t,_,a,w,a,y
f,i,r,s,t,_,t,e,a,m,_,t,o,_,s,c,o,r,e,_,c,o,u,n,t
f,i,r,s,t,_,t,e,a,m,_,t,o,_,s,c,o,r,e,_,c,o,u,n,t,_,h,o,m,e
f,i,r,s,t,_,t,e,a,m,_,t,o,_,s,c,o,r,e,_,c,o,u,n,t,_,a,w,a,y
c,o,r,n,e,r,s,_,t,o,t,a,l
c,o,r,n,e,r,s,_,t,o,t,a,l,_,h,o,m,e
c,o,r,n,e,r,s,_,t,o,t,a,l,_,a,w,a,y
c,a,r,d,s,_,t,o,t,a,l
c,a,r,d,s,_,t,o,t,a,l,_,h,o,m,e
c,a,r,d,s,_,t,o,t,a,l,_,a,w,a,y
a,v,e,r,a,g,e,_,p,o,s,s,e,s,s,i,o,n
a,v,e,r,a,g,e,_,p,o,s,s,e,s,s,i,o,n,_,h,o,m,e
a,v,e,r,a,g,e,_,p,o,s,s,e,s,s,i,o,n,_,a,w,a,y
s,h,o,t,s
s,h,o,t,s,_,h,o,m,e
s,h,o,t,s,_,a,w,a,y
s,h,o,t,s,_,o,n,_,t,a,r,g,e,t
s,h,o,t,s,_,o,n,_,t,a,r,g,e,t,_,h,o,m,e
s,h,o,t,s,_,o,n,_,t,a,r,g,e,t,_,a,w,a,y
s,h,o,t,s,_,o,f,f,_,t,a,r,g,e,t
s,h,o,t,s,_,o,f,f,_,t,a,r,g,e,t,_,h,o,m,e
s,h,o,t,s,_,o,f,f,_,t,a,r,g,e,t,_,a,w,a,y
f,o,u,l,s
f,o,u,l,s,_,h,o,m,e
f,o,u,l,s,_,a,w,a,y
g,o,a,l,s,_,s,c,o,r,e,d,_,h,a,l,f,_,t,i,m,e
g,o,a,l,s,_,s,c,o,r,e,d,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
g,o,a,l,s,_,s,c,o,r,e,d,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,h,a,l,f,_,t,i,m,e
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
g,o,a,l,_,d,i,f,f,e,r,e,n,c,e,_,h,a,l,f,_,t,i,m,e
g,o,a,l,_,d,i,f,f,e,r,e,n,c,e,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
g,o,a,l,_,d,i,f,f,e,r,e,n,c,e,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
l,e,a,d,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e
l,e,a,d,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
l,e,a,d,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
d,r,a,w,_,a,t,_,h,a,l,f,_,t,i,m,e
d,r,a,w,_,a,t,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
d,r,a,w,_,a,t,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
l,o,s,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e
l,o,s,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
l,o,s,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
p,o,i,n,t,s,_,p,e,r,_,g,a,m,e,_,h,a,l,f,_,t,i,m,e
p,o,i,n,t,s,_,p,e,r,_,g,a,m,e,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
p,o,i,n,t,s,_,p,e,r,_,g,a,m,e,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
a,v,e,r,a,g,e,_,t,o,t,a,l,_,g,o,a,l,s,_,p,e,r,_,m,a,t,c,h
a,v,e,r,a,g,e,_,t,o,t,a,l,_,g,o,a,l,s,_,p,e,r,_,m,a,t,c,h,_,h,o,m,e
a,v,e,r,a,g,e,_,t,o,t,a,l,_,g,o,a,l,s,_,p,e,r,_,m,a,t,c,h,_,a,w,a,y
g,o,a,l,s,_,s,c,o,r,e,d,_,p,e,r,_,m,a,t,c,h
g,o,a,l,s,_,s,c,o,r,e,d,_,p,e,r,_,m,a,t,c,h,_,h,o,m,e
g,o,a,l,s,_,s,c,o,r,e,d,_,p,e,r,_,m,a,t,c,h,_,a,w,a,y
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,p,e,r,_,m,a,t,c,h
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,p,e,r,_,m,a,t,c,h,_,h,o,m,e
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,p,e,r,_,m,a,t,c,h,_,a,w,a,y
t,o,t,a,l,_,g,o,a,l,s,_,p,e,r,_,m,a,t,c,h,_,h,a,l,f,_,t,i,m,e
t,o,t,a,l,_,g,o,a,l,s,_,p,e,r,_,m,a,t,c,h,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
t,o,t,a,l,_,g,o,a,l,s,_,p,e,r,_,m,a,t,c,h,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
g,o,a,l,s,_,s,c,o,r,e,d,_,p,e,r,_,m,a,t,c,h,_,h,a,l,f,_,t,i,m,e
g,o,a,l,s,_,s,c,o,r,e,d,_,p,e,r,_,m,a,t,c,h,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
g,o,a,l,s,_,s,c,o,r,e,d,_,p,e,r,_,m,a,t,c,h,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,p,e,r,_,m,a,t,c,h,_,h,a,l,f,_,t,i,m,e
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,p,e,r,_,m,a,t,c,h,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,p,e,r,_,m,a,t,c,h,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
o,v,e,r,0,5,_,c,o,u,n,t
o,v,e,r,1,5,_,c,o,u,n,t
o,v,e,r,2,5,_,c,o,u,n,t
o,v,e,r,3,5,_,c,o,u,n,t
o,v,e,r,4,5,_,c,o,u,n,t
o,v,e,r,5,5,_,c,o,u,n,t
o,v,e,r,0,5,_,c,o,u,n,t,_,h,o,m,e
o,v,e,r,1,5,_,c,o,u,n,t,_,h,o,m,e
o,v,e,r,2,5,_,c,o,u,n,t,_,h,o,m,e
o,v,e,r,3,5,_,c,o,u,n,t,_,h,o,m,e
o,v,e,r,4,5,_,c,o,u,n,t,_,h,o,m,e
o,v,e,r,5,5,_,c,o,u,n,t,_,h,o,m,e
o,v,e,r,0,5,_,c,o,u,n,t,_,a,w,a,y
o,v,e,r,1,5,_,c,o,u,n,t,_,a,w,a,y
o,v,e,r,2,5,_,c,o,u,n,t,_,a,w,a,y
o,v,e,r,3,5,_,c,o,u,n,t,_,a,w,a,y
o,v,e,r,4,5,_,c,o,u,n,t,_,a,w,a,y
o,v,e,r,5,5,_,c,o,u,n,t,_,a,w,a,y
u,n,d,e,r,0,5,_,c,o,u,n,t
u,n,d,e,r,1,5,_,c,o,u,n,t
u,n,d,e,r,2,5,_,c,o,u,n,t
u,n,d,e,r,3,5,_,c,o,u,n,t
u,n,d,e,r,4,5,_,c,o,u,n,t
u,n,d,e,r,5,5,_,c,o,u,n,t
u,n,d,e,r,0,5,_,c,o,u,n,t,_,h,o,m,e
u,n,d,e,r,1,5,_,c,o,u,n,t,_,h,o,m,e
u,n,d,e,r,2,5,_,c,o,u,n,t,_,h,o,m,e
u,n,d,e,r,3,5,_,c,o,u,n,t,_,h,o,m,e
u,n,d,e,r,4,5,_,c,o,u,n,t,_,h,o,m,e
u,n,d,e,r,5,5,_,c,o,u,n,t,_,h,o,m,e
u,n,d,e,r,0,5,_,c,o,u,n,t,_,a,w,a,y
u,n,d,e,r,1,5,_,c,o,u,n,t,_,a,w,a,y
u,n,d,e,r,2,5,_,c,o,u,n,t,_,a,w,a,y
u,n,d,e,r,3,5,_,c,o,u,n,t,_,a,w,a,y
u,n,d,e,r,4,5,_,c,o,u,n,t,_,a,w,a,y
u,n,d,e,r,5,5,_,c,o,u,n,t,_,a,w,a,y
o,v,e,r,0,5,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,1,5,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,2,5,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,3,5,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,4,5,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,5,5,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,0,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
o,v,e,r,1,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
o,v,e,r,2,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
o,v,e,r,3,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
o,v,e,r,4,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
o,v,e,r,5,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
o,v,e,r,0,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
o,v,e,r,1,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
o,v,e,r,2,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
o,v,e,r,3,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
o,v,e,r,4,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
o,v,e,r,5,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
u,n,d,e,r,0,5,_,p,e,r,c,e,n,t,a,g,e
u,n,d,e,r,1,5,_,p,e,r,c,e,n,t,a,g,e
u,n,d,e,r,2,5,_,p,e,r,c,e,n,t,a,g,e
u,n,d,e,r,3,5,_,p,e,r,c,e,n,t,a,g,e
u,n,d,e,r,4,5,_,p,e,r,c,e,n,t,a,g,e
u,n,d,e,r,5,5,_,p,e,r,c,e,n,t,a,g,e
u,n,d,e,r,0,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
u,n,d,e,r,1,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
u,n,d,e,r,2,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
u,n,d,e,r,3,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
u,n,d,e,r,4,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
u,n,d,e,r,5,5,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
u,n,d,e,r,0,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
u,n,d,e,r,1,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
u,n,d,e,r,2,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
u,n,d,e,r,3,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
u,n,d,e,r,4,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
u,n,d,e,r,5,5,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
o,v,e,r,0,5,_,c,o,u,n,t,_,h,a,l,f,_,t,i,m,e
o,v,e,r,1,5,_,c,o,u,n,t,_,h,a,l,f,_,t,i,m,e
o,v,e,r,2,5,_,c,o,u,n,t,_,h,a,l,f,_,t,i,m,e
o,v,e,r,0,5,_,c,o,u,n,t,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
o,v,e,r,1,5,_,c,o,u,n,t,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
o,v,e,r,2,5,_,c,o,u,n,t,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
o,v,e,r,0,5,_,c,o,u,n,t,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
o,v,e,r,1,5,_,c,o,u,n,t,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
o,v,e,r,2,5,_,c,o,u,n,t,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
o,v,e,r,0,5,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,1,5,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,2,5,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,0,5,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
o,v,e,r,1,5,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
o,v,e,r,2,5,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
o,v,e,r,0,5,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
o,v,e,r,1,5,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
o,v,e,r,2,5,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
w,i,n,_,p,e,r,c,e,n,t,a,g,e
w,i,n,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
w,i,n,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
h,o,m,e,_,a,d,v,a,n,t,a,g,e,_,p,e,r,c,e,n,t,a,g,e
c,l,e,a,n,_,s,h,e,e,t,_,p,e,r,c,e,n,t,a,g,e
c,l,e,a,n,_,s,h,e,e,t,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
c,l,e,a,n,_,s,h,e,e,t,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
b,t,t,s,_,p,e,r,c,e,n,t,a,g,e
b,t,t,s,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
b,t,t,s,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
f,t,s,_,p,e,r,c,e,n,t,a,g,e
f,t,s,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
f,t,s,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
f,i,r,s,t,_,t,e,a,m,_,t,o,_,s,c,o,r,e,_,p,e,r,c,e,n,t,a,g,e
f,i,r,s,t,_,t,e,a,m,_,t,o,_,s,c,o,r,e,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
f,i,r,s,t,_,t,e,a,m,_,t,o,_,s,c,o,r,e,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
c,l,e,a,n,_,s,h,e,e,t,_,h,a,l,f,_,t,i,m,e
c,l,e,a,n,_,s,h,e,e,t,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
c,l,e,a,n,_,s,h,e,e,t,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
c,l,e,a,n,_,s,h,e,e,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e
c,l,e,a,n,_,s,h,e,e,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
c,l,e,a,n,_,s,h,e,e,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
f,t,s,_,h,a,l,f,_,t,i,m,e
f,t,s,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
f,t,s,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
f,t,s,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e
f,t,s,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
f,t,s,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
b,t,t,s,_,h,a,l,f,_,t,i,m,e
b,t,t,s,_,h,a,l,f,_,t,i,m,e,_,h,o,m,e
b,t,t,s,_,h,a,l,f,_,t,i,m,e,_,a,w,a,y
b,t,t,s,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e
b,t,t,s,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
b,t,t,s,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
l,e,a,d,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e
l,e,a,d,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
l,e,a,d,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
d,r,a,w,_,a,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e
d,r,a,w,_,a,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
d,r,a,w,_,a,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
l,o,s,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e
l,o,s,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
l,o,s,i,n,g,_,a,t,_,h,a,l,f,_,t,i,m,e,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
c,o,r,n,e,r,s,_,p,e,r,_,m,a,t,c,h
c,o,r,n,e,r,s,_,p,e,r,_,m,a,t,c,h,_,h,o,m,e
c,o,r,n,e,r,s,_,p,e,r,_,m,a,t,c,h,_,a,w,a,y
c,a,r,d,s,_,p,e,r,_,m,a,t,c,h
c,a,r,d,s,_,p,e,r,_,m,a,t,c,h,_,h,o,m,e
c,a,r,d,s,_,p,e,r,_,m,a,t,c,h,_,a,w,a,y
o,v,e,r,6,5,_,c,o,r,n,e,r,s,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,7,5,_,c,o,r,n,e,r,s,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,8,5,_,c,o,r,n,e,r,s,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,9,5,_,c,o,r,n,e,r,s,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,1,0,5,_,c,o,r,n,e,r,s,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,1,1,5,_,c,o,r,n,e,r,s,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,1,2,5,_,c,o,r,n,e,r,s,_,p,e,r,c,e,n,t,a,g,e
o,v,e,r,1,3,5,_,c,o,r,n,e,r,s,_,p,e,r,c,e,n,t,a,g,e
x,g,_,f,o,r,_,a,v,g,_,o,v,e,r,a,l,l
x,g,_,f,o,r,_,a,v,g,_,h,o,m,e
x,g,_,f,o,r,_,a,v,g,_,a,w,a,y
x,g,_,a,g,a,i,n,s,t,_,a,v,g,_,o,v,e,r,a,l,l
x,g,_,a,g,a,i,n,s,t,_,a,v,g,_,h,o,m,e
x,g,_,a,g,a,i,n,s,t,_,a,v,g,_,a,w,a,y
p,r,e,d,i,c,t,i,o,n,_,r,i,s,k
g,o,a,l,s,_,s,c,o,r,e,d,_,m,i,n,_,0,_,t,o,_,1,0
g,o,a,l,s,_,s,c,o,r,e,d,_,m,i,n,_,1,1,_,t,o,_,2,0
g,o,a,l,s,_,s,c,o,r,e,d,_,m,i,n,_,2,1,_,t,o,_,3,0
g,o,a,l,s,_,s,c,o,r,e,d,_,m,i,n,_,3,1,_,t,o,_,4,0
g,o,a,l,s,_,s,c,o,r,e,d,_,m,i,n,_,4,1,_,t,o,_,5,0
g,o,a,l,s,_,s,c,o,r,e,d,_,m,i,n,_,5,1,_,t,o,_,6,0
g,o,a,l,s,_,s,c,o,r,e,d,_,m,i,n,_,6,1,_,t,o,_,7,0
g,o,a,l,s,_,s,c,o,r,e,d,_,m,i,n,_,7,1,_,t,o,_,8,0
g,o,a,l,s,_,s,c,o,r,e,d,_,m,i,n,_,8,1,_,t,o,_,9,0
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,m,i,n,_,0,_,t,o,_,1,0
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,m,i,n,_,1,1,_,t,o,_,2,0
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,m,i,n,_,2,1,_,t,o,_,3,0
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,m,i,n,_,3,1,_,t,o,_,4,0
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,m,i,n,_,4,1,_,t,o,_,5,0
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,m,i,n,_,5,1,_,t,o,_,6,0
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,m,i,n,_,6,1,_,t,o,_,7,0
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,m,i,n,_,7,1,_,t,o,_,8,0
g,o,a,l,s,_,c,o,n,c,e,d,e,d,_,m,i,n,_,8,1,_,t,o,_,9,0
d,r,a,w,_,p,e,r,c,e,n,t,a,g,e,_,o,v,e,r,a,l,l
d,r,a,w,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
d,r,a,w,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
l,o,s,s,_,p,e,r,c,e,n,t,a,g,e,_,o,v,e,a,r,l,l
l,o,s,s,_,p,e,r,c,e,n,t,a,g,e,_,h,o,m,e
l,o,s,s,_,p,e,r,c,e,n,t,a,g,e,_,a,w,a,y
o,v,e,r,1,4,5,_,c,o,r,n,e,r,s,_,p,e,r,c,e,n,t,a,g,e
